"Plant_Name","URL","Biomes","Biome_Count"
"Ipomoea imperati","http://nativeplants.hawaii.edu/plant/view/Ipomoea_imperati","Coastal Strand",1
"Ipomoea pes-caprae subsp. brasiliensis","http://nativeplants.hawaii.edu/plant/view/Ipomoea_pes-caprae_brasiliensis","Wetland | Coastal Strand",2
"Ipomoea tuboides","http://nativeplants.hawaii.edu/plant/view/Ipomoea_tuboides","Dry Forest | Dry Shrubland",2
"Jacquemontia sandwicensis","http://nativeplants.hawaii.edu/plant/view/Jacquemontia_sandwicensis","Coastal Strand",1
"Kadua acuminata","http://nativeplants.hawaii.edu/plant/view/Kadua_acuminata","Wet Forest | Mesic Forest",2
"Kadua affinis","http://nativeplants.hawaii.edu/plant/view/Kadua_affinis","Wet Forest | Mesic Forest | Wet Shrubland | Mesic Shrubland | Wetland",5
"Kokia drynarioides","http://nativeplants.hawaii.edu/plant/view/Kokia_drynarioides","",0
"Lepidium bidentatum var. o-waihiense","http://nativeplants.hawaii.edu/plant/view/Lepidium_bidentatum_o-waihiense","",0
"Leptecophylla tameiameiae","http://nativeplants.hawaii.edu/plant/view/Leptecophylla_tameiameiae","Mesic Forest | Mesic Shrubland | Wetland",3
"Lipochaeta connata subsp. acris","http://nativeplants.hawaii.edu/plant/view/Lipochaeta_connata_acris","Dry Forest",1
"Lipochaeta integrifolia","http://nativeplants.hawaii.edu/plant/view/Melanthera_integrifolia","Coastal Strand",1
"Lycium sandwicense","http://nativeplants.hawaii.edu/plant/view/Lycium_sandwicense","Coastal Strand",1
"Lysimachia glutinosa","http://nativeplants.hawaii.edu/plant/view/Lysimachia_glutinosa","Wet Forest | Mesic Forest",2
"Lysimachia mauritiana","http://nativeplants.hawaii.edu/plant/view/Lysimachia_mauritiana","Coastal Strand",1
"Marsilea villosa","http://nativeplants.hawaii.edu/plant/view/Marsilea_villosa","",0
"Index of /plant/view/Metrosideros_macropus/","http://nativeplants.hawaii.edu/plant/view/Metrosideros_macropus","",0
"Metrosideros polymorpha","http://nativeplants.hawaii.edu/plant/view/Metrosideros_polymorpha","Wet Forest | Mesic Forest | Dry Forest | Wet Shrubland | Mesic Shrubland | Dry Shrubland | Wetland | Coastal Strand",8
"Metrosideros tremuloides","http://nativeplants.hawaii.edu/plant/view/Metrosideros_tremuloides","Wet Forest | Mesic Forest",2
"Mezoneuron kavaiense","http://nativeplants.hawaii.edu/plant/view/Mezoneuron_kavaiense","Dry Forest",1
"Microlepia speluncae","http://nativeplants.hawaii.edu/plant/view/Microlepia_speluncae","Wet Forest | Mesic Forest",2
"Microlepia strigosa var. strigosa","http://nativeplants.hawaii.edu/plant/view/Microlepia_strigosa_strigosa","",0
"Myoporum sandwicense","http://nativeplants.hawaii.edu/plant/view/Myoporum_sandwicense","Wet Forest | Mesic Forest | Coastal Strand",3
"Myoporum stellatum","http://nativeplants.hawaii.edu/plant/view/Myoporum_stellatum","Coastal Strand",1
"Myrsine lessertiana","http://nativeplants.hawaii.edu/plant/view/Myrsine_lessertiana","Wet Forest | Mesic Forest | Wet Shrubland | Mesic Shrubland",4
"Nephrolepis cordifolia","http://nativeplants.hawaii.edu/plant/view/Nephrolepis_cordifolia","Wet Forest | Mesic Forest",2
"Nephrolepis exaltata subsp. hawaiiensis","http://nativeplants.hawaii.edu/plant/view/Nephrolepis_exaltata_hawaiiensis","Mesic Forest",1
"Nestegis sandwicensis","http://nativeplants.hawaii.edu/plant/view/Nestegis_sandwicensis","Wet Forest | Mesic Forest",2
"Nototrichium divaricatum","http://nativeplants.hawaii.edu/plant/view/Nototrichium_divaricatum","Mesic Shrubland",1
"Nototrichium humile","http://nativeplants.hawaii.edu/plant/view/Nototrichium_humile","",0
"Nototrichium sandwicense","http://nativeplants.hawaii.edu/plant/view/Nototrichium_sandwicense","Dry Forest",1
"Ochrosia compta","http://nativeplants.hawaii.edu/plant/view/Ochrosia_compta","Wet Forest | Mesic Forest",2
"Ochrosia haleakalae","http://nativeplants.hawaii.edu/plant/view/Ochrosia_haleakalae","Wet Forest | Mesic Forest",2
"Osteomeles anthyllidifolia","http://nativeplants.hawaii.edu/plant/view/Osteomeles_anthyllidifolia","Wet Forest | Mesic Forest | Wet Shrubland | Mesic Shrubland | Coastal Strand",5
"Pandanus tectorius","http://nativeplants.hawaii.edu/plant/view/Pandanus_tectorius","Coastal Strand",1
"Peperomia blanda var. floribunda","http://nativeplants.hawaii.edu/plant/view/Peperomia_blanda_floribunda","Wet Forest | Mesic Forest",2
"Peperomia sandwicensis","http://nativeplants.hawaii.edu/plant/view/Peperomia_sandwicensis","Wet Forest | Mesic Forest",2
"Peperomia tetraphylla","http://nativeplants.hawaii.edu/plant/view/Peperomia_tetraphylla","Wet Forest | Mesic Forest",2
"Phytolacca sandwicensis","http://nativeplants.hawaii.edu/plant/view/Phytolacca_sandwicensis","Wet Forest | Mesic Forest",2
"Pipturus albidus","http://nativeplants.hawaii.edu/plant/view/Pipturus_albidus","Wet Forest | Mesic Forest | Wet Shrubland | Mesic Shrubland",4
"Pisonia sandwicensis","http://nativeplants.hawaii.edu/plant/view/Pisonia_sandwicensis","Wet Forest | Mesic Forest",2
"Pisonia umbellifera","http://nativeplants.hawaii.edu/plant/view/Pisonia_umbellifera","Wet Forest | Mesic Forest",2
"Pittosporum confertiflorum","http://nativeplants.hawaii.edu/plant/view/Pittosporum_confertiflorum","Wet Forest",1
"Pittosporum glabrum","http://nativeplants.hawaii.edu/plant/view/Pittosporum_glabrum","Wet Forest | Mesic Forest | Wetland",3
"Pittosporum hosmeri","http://nativeplants.hawaii.edu/plant/view/Pittosporum_hosmeri","Wet Forest | Mesic Forest",2
"Planchonella sandwicensis","http://nativeplants.hawaii.edu/plant/view/Planchonella_sandwicensis","Wet Forest | Mesic Forest",2
"Plectranthus parviflorus","http://nativeplants.hawaii.edu/plant/view/Plectranthus_parviflorus","",0
"Plumbago zeylanica","http://nativeplants.hawaii.edu/plant/view/Plumbago_zeylanica","Dry Forest | Dry Shrubland | Coastal Strand",3
"Polyscias hawaiensis","http://nativeplants.hawaii.edu/plant/view/Polyscias_hawaiensis","Wet Forest | Mesic Forest",2
"Polyscias racemosa","http://nativeplants.hawaii.edu/plant/view/Polyscias_racemosa","Wet Forest | Mesic Forest | Wet Shrubland | Mesic Shrubland | Wet Grassland | Mesic Grassland | Coastal Strand",7
"Polyscias sandwicensis","http://nativeplants.hawaii.edu/plant/view/Polyscias_sandwicensis","Wet Forest | Mesic Forest",2
"Portulaca lutea","http://nativeplants.hawaii.edu/plant/view/Portulaca_lutea","Coastal Strand",1
"Portulaca molokiniensis","http://nativeplants.hawaii.edu/plant/view/Portulaca_molokiniensis","Coastal Strand",1
"Portulaca villosa","http://nativeplants.hawaii.edu/plant/view/Portulaca_villosa","",0
"Pritchardia arecina","http://nativeplants.hawaii.edu/plant/view/Pritchardia_arecina","Wet Forest",1
"Pritchardia beccariana","http://nativeplants.hawaii.edu/plant/view/Pritchardia_beccariana","Wet Forest",1
"Pritchardia forbesiana","http://nativeplants.hawaii.edu/plant/view/Pritchardia_forbesiana","",0
"Pritchardia glabrata","http://nativeplants.hawaii.edu/plant/view/Pritchardia_glabrata","",0
"Pritchardia hardyi","http://nativeplants.hawaii.edu/plant/view/Pritchardia_hardyi","Wet Forest",1
"Pritchardia hillebrandii","http://nativeplants.hawaii.edu/plant/view/Pritchardia_hillebrandii","",0
"Pritchardia lowreyana","http://nativeplants.hawaii.edu/plant/view/Pritchardia_lowreyana","",0
"Pritchardia martii","http://nativeplants.hawaii.edu/plant/view/Pritchardia_martii","Wet Forest | Mesic Forest",2
"Pritchardia minor","http://nativeplants.hawaii.edu/plant/view/Pritchardia_minor","Wet Forest | Mesic Forest | Wetland",3
"Pritchardia munroi","http://nativeplants.hawaii.edu/plant/view/Pritchardia_munroi","Dry Forest",1
"Pritchardia remota","http://nativeplants.hawaii.edu/plant/view/Pritchardia_remota","",0
"Pritchardia schattaueri","http://nativeplants.hawaii.edu/plant/view/Pritchardia_schattaueri","",0
"Psilotum complanatum","http://nativeplants.hawaii.edu/plant/view/Psilotum_complanatum","Wet Forest | Mesic Forest",2
"Psilotum nudum","http://nativeplants.hawaii.edu/plant/view/Psilotum_nudum","",0
"Psychotria mariniana","http://nativeplants.hawaii.edu/plant/view/Psychotria_mariniana","Wet Forest",1
"Psydrax odorata","http://nativeplants.hawaii.edu/plant/view/Psydrax_odorata","Wet Forest | Mesic Forest | Wet Shrubland | Mesic Shrubland",4
"Pteridium aquilinum subsp. decompositum","http://nativeplants.hawaii.edu/plant/view/Pteridium_aquilinum_decompositum","Mesic Forest | Mesic Shrubland | Mesic Grassland",3
"Rauvolfia sandwicensis","http://nativeplants.hawaii.edu/plant/view/Rauvolfia_sandwicensis","Wet Forest | Mesic Forest | Dry Forest | Wet Shrubland | Mesic Shrubland | Dry Shrubland",6
"Rhus sandwicensis","http://nativeplants.hawaii.edu/plant/view/Rhus_sandwicensis","",0
"Rubus hawaiensis","http://nativeplants.hawaii.edu/plant/view/Rubus_hawaiensis","Wet Forest | Mesic Forest",2
"Santalum ellipticum","http://nativeplants.hawaii.edu/plant/view/Santalum_ellipticum","Wet Forest",1
"Santalum freycinetianum","http://nativeplants.hawaii.edu/plant/view/Santalum_freycinetianum","Mesic Forest | Dry Forest",2
"Santalum haleakalae var. haleakalae","http://nativeplants.hawaii.edu/plant/view/Santalum_haleakalae_haleakalae","",0
"Santalum paniculatum var. paniculatum","http://nativeplants.hawaii.edu/plant/view/Santalum_paniculatum_paniculatum","Wet Forest",1
"Santalum paniculatum var. pilgeri","http://nativeplants.hawaii.edu/plant/view/Santalum_paniculatum_pilgeri","Wet Forest",1
"Santalum pyrularium","http://nativeplants.hawaii.edu/plant/view/Santalum_pyrularium","Wet Forest | Mesic Forest",2
"Sapindus oahuensis","http://nativeplants.hawaii.edu/plant/view/Sapindus_oahuensis","Mesic Forest | Dry Forest",2
"Sapindus saponaria var. saponaria","http://nativeplants.hawaii.edu/plant/view/Sapindus_saponaria","Wet Forest | Mesic Forest",2
"Scaevola chamissoniana","http://nativeplants.hawaii.edu/plant/view/Scaevola_chamissoniana","Wet Forest",1
"Scaevola coriacea","http://nativeplants.hawaii.edu/plant/view/Scaevola_coriacea","Coastal Strand",1
"Scaevola gaudichaudiana","http://nativeplants.hawaii.edu/plant/view/Scaevola_gaudichaudiana","Wet Forest",1
"Scaevola gaudichaudii","http://nativeplants.hawaii.edu/plant/view/Scaevola_gaudichaudii","Wet Forest",1
"Scaevola taccada","http://nativeplants.hawaii.edu/plant/view/Scaevola_sericea","Coastal Strand",1
"Schiedea globosa","http://nativeplants.hawaii.edu/plant/view/Schiedea_globosa","Coastal Strand",1
"Schiedea hookeri","http://nativeplants.hawaii.edu/plant/view/Schiedea_hookeri","Wet Forest | Mesic Forest",2
"Schiedea kaalae","http://nativeplants.hawaii.edu/plant/view/Schiedea_kaalae","Wet Forest | Mesic Forest",2
"Schiedea membranacea","http://nativeplants.hawaii.edu/plant/view/Schiedea_membranacea","Wet Forest | Mesic Forest",2
"Schoenoplectiella juncoides","http://nativeplants.hawaii.edu/plant/view/Schoenoplectiella_juncoides","Wet Forest | Wetland",2
"Schoenoplectus tabernaemontani","http://nativeplants.hawaii.edu/plant/view/Schoenoplectus_tabernaemontani","Wetland",1
"Selaginella arbuscula","http://nativeplants.hawaii.edu/plant/view/Selaginella_arbuscula","",0
"Senna gaudichaudii","http://nativeplants.hawaii.edu/plant/view/Senna_gaudichaudii","Wet Forest | Mesic Forest",2
"Sesbania tomentosa","http://nativeplants.hawaii.edu/plant/view/Sesbania_tomentosa","Coastal Strand",1
"Sesuvium portulacastrum","http://nativeplants.hawaii.edu/plant/view/Sesuvium_portulacastrum","Coastal Strand",1
"Sida fallax","http://nativeplants.hawaii.edu/plant/view/Sida_fallax","Wet Forest | Mesic Forest | Dry Forest",3
"Sideroxylon polynesicum","http://nativeplants.hawaii.edu/plant/view/Sideroxylon_polynesicum","Dry Forest",1
"Sisyrinchium acre","http://nativeplants.hawaii.edu/plant/view/Sisyrinchium_acre","Wetland",1
"Solanum americanum","http://nativeplants.hawaii.edu/plant/view/Solanum_americanum","",0
"Solanum nelsonii","http://nativeplants.hawaii.edu/plant/view/Solanum_nelsonii","Coastal Strand",1
"Sophora chrysophylla","http://nativeplants.hawaii.edu/plant/view/Sophora_chrysophylla","Wet Forest | Mesic Forest",2
"Sphenomeris chinensis","http://nativeplants.hawaii.edu/plant/view/Sphenomeris_chinensis","Wet Forest | Mesic Forest | Wet Shrubland | Mesic Shrubland | Wet Grassland | Mesic Grassland",6
"Sporobolus virginicus","http://nativeplants.hawaii.edu/plant/view/Sporobolus_virginicus","Coastal Strand",1
"Syzygium sandwicense","http://nativeplants.hawaii.edu/plant/view/Syzygium_sandwicense","Wet Forest | Mesic Forest | Wetland",3
"Tetramolopium filiforme","http://nativeplants.hawaii.edu/plant/view/Tetramolopium_filiforme","",0
"Thespesia populnea","http://nativeplants.hawaii.edu/plant/view/Thespesia_populnea","Coastal Strand",1
"Tribulus cistoides","http://nativeplants.hawaii.edu/plant/view/Tribulus_cistoides","Coastal Strand",1
"Vaccinium calycinum","http://nativeplants.hawaii.edu/plant/view/Vaccinium_calycinum","Wet Forest | Wetland",2
"Vigna marina","http://nativeplants.hawaii.edu/plant/view/Vigna_marina","Coastal Strand",1
"Vigna o-wahuensis","http://nativeplants.hawaii.edu/plant/view/Vigna_o-wahuensis","Dry Shrubland | Dry Grassland",2
"Vitex rotundifolia","http://nativeplants.hawaii.edu/plant/view/Vitex_rotundifolia","Coastal Strand",1
"Wikstroemia monticola","http://nativeplants.hawaii.edu/plant/view/Wikstroemia_monticola","Dry Shrubland",1
"Wikstroemia oahuensis","http://nativeplants.hawaii.edu/plant/view/Wikstroemia_oahuensis","Wet Forest | Mesic Forest | Wetland",3
"Wikstroemia phillyreifolia","http://nativeplants.hawaii.edu/plant/view/Wikstroemia_phillyreifolia","Wet Forest | Mesic Forest | Dry Forest | Wet Shrubland | Mesic Shrubland | Dry Shrubland",6
"Wikstroemia uva-ursi","http://nativeplants.hawaii.edu/plant/view/Wikstroemia_uva-ursi","Coastal Strand",1
"Wilkesia gymnoxiphium","http://nativeplants.hawaii.edu/plant/view/Wilkesia_gymnoxiphium","Wet Forest | Mesic Forest",2
